SPEED,ACCELERATION,ALTITUDE,CLASS
20.592,0.4,0.1,MHD
21.384,0.2,-0.1,MHD
21.6,0.1,0.3,MHD
22.392,0.2,-0.1,MHD
23.184,0.2,-0.4,MHD
23.184,0,0.1,MHD
23.256,0,0.7,MHD
19.98,-0.9,0.5,MHD
16.488,-1,0,MHD
15.3,-0.3,0.2,MHD
16.02,0.2,1,MHD
16.704,0.2,-0.2,MHD
16.488,-0.1,-0.3,MHD
18.648,0.6,-0.5,MHD
20.052,0.4,-0.1,MHD
20.916,0.2,-0.2,MHD
21.42,0.1,-0.1,MHD
20.52,-0.3,-0.5,MHD
20.484,0,0.4,MHD
18.54,-0.5,-0.2,MHD
15.228,-0.9,-0.4,MHD
13.644,-0.4,-0.5,MHD
9.756,-1.1,0.2,MHD
10.584,0.2,-0.5,MHD
10.08,-0.1,-0.2,MHD
10.548,0.1,0.5,MHD
11.088,0.2,0.2,MHD
10.116,-0.3,0.3,MHD
10.08,0,-0.6,MHD
9.108,-0.3,0.1,MHD
9.936,0.2,1.2,MHD
9.72,-0.1,0.9,MHD
9.18,-0.2,-1,MHD
6.732,-0.7,-0.1,MHD
8.928,0.6,-0.5,MHD
9.684,0.2,-0.7,MHD
13.14,1,0.2,MHD
17.244,1.1,-0.8,MHD
18.144,0.3,-0.3,MHD
20.124,0.6,-0.3,MHD
18.864,-0.4,0.4,MHD
20.016,0.3,0.6,MHD
19.44,-0.2,1,MHD
18.792,-0.2,0.3,MHD
18.648,0,-0.2,MHD
18.792,0,0.5,MHD
19.368,0.2,0.2,MHD
20.412,0.3,-0.8,MHD
21.204,0.2,-0.6,MHD
21.384,0.1,-0.2,MHD
22.5,0.3,-0.3,MHD
23.4,0.3,0,MHD
22.608,-0.2,0.2,MHD
22.068,-0.2,0.2,MHD
21.384,-0.2,0.1,MHD
20.232,-0.3,0.1,MHD
18.576,-0.5,0.5,MHD
17.964,-0.2,0.1,MHD
17.388,-0.2,-0.2,MHD
17.028,-0.1,0.2,MHD
16.452,-0.2,-0.6,MHD
17.028,0.2,0.4,MHD
15.552,-0.4,-1,MHD
14.688,-0.2,0,MHD
16.92,0.6,-0.9,MHD
12.852,-1.1,0.7,MHD
14.508,0.5,-0.5,MHD
13.392,-0.3,0.4,MHD
14.22,0.2,-0.8,MHD
15.372,0.3,0.7,MHD
19.872,1.3,0.8,MHD
20.556,0.2,-0.8,MHD
19.728,-0.2,0.2,MHD
12.96,-1.9,0.8,MHD
13.32,0.1,0.2,MHD
13.932,0.2,0.4,MHD
15.408,0.4,0.2,MHD
16.452,0.3,0.7,MHD
16.128,-0.1,0,MHD
16.632,0.1,0.2,MHD
18.864,0.6,0.3,MHD
21.492,0.7,0.2,MHD
21.816,0.1,-0.1,MHD
19.152,-0.7,0.1,MHD
21.276,0.6,1.5,MHD
23.04,0.5,3.2,MHD
23.724,0.2,-0.9,MHD
22.356,-0.4,0.3,MHD
22.32,0,-0.7,MHD
22.572,0.1,-0.3,MHD
21.6,-0.3,-0.8,MHD
21.708,0,-1.2,MHD
22.212,0.1,-0.8,MHD
21.132,-0.3,-0.3,MHD
23.508,0.7,1,MHD
20.196,-0.9,0.1,MHD
18.216,-0.6,-0.1,MHD
16.956,-0.4,-0.5,MHD
17.496,0.2,0,MHD
16.668,-0.2,0,MHD
15.696,-0.3,0,MHD
14.076,-0.5,-1.3,MHD
17.172,0.9,-0.3,MHD
18.504,0.4,-0.3,MHD
19.44,0.3,0.1,MHD
20.448,0.3,0.6,MHD
20.52,0,-0.1,MHD
19.116,-0.4,-0.2,MHD
18.864,-0.1,0.8,MHD
20.052,0.3,-0.2,MHD
20.448,0.1,-0.8,MHD
19.332,-0.3,0.1,MHD
20.556,0.3,-0.3,MHD
21.672,0.3,-0.8,MHD
20.952,-0.2,-0.3,MHD
23.436,0.7,0,MHD
20.556,-0.8,0.5,MHD
20.952,0.1,0.6,MHD
18.216,-0.8,0.2,MHD
14.616,-1,-0.5,MHD
16.884,0.6,-0.9,MHD
19.404,0.7,0.8,MHD
20.664,0.4,1,MHD
18.324,-0.7,1.3,MHD
17.388,-0.3,0,MHD
14.148,-0.9,0,MHD
12.6,-0.4,-0.1,MHD
11.304,-0.4,-0.6,MHD
10.872,-0.1,-0.4,MHD
10.62,-0.1,-0.3,MHD
10.98,0.1,-1,MHD
12.384,0.4,-0.3,MHD
13.608,0.3,0.1,MHD
14.112,0.1,0.3,MHD
14.472,0.1,0.1,MHD
15.048,0.2,-0.3,MHD
18.828,1.1,-0.6,MHD
17.532,-0.4,0.6,MHD
17.748,0.1,0.2,MHD
19.224,0.4,0.9,MHD
17.964,-0.4,0.6,MHD
17.64,-0.1,-0.1,MHD
18.612,0.3,-0.6,MHD
19.512,0.3,-0.2,MHD
19.8,0.1,0.2,MHD
18,-0.5,0.1,MHD
17.964,0,-0.5,MHD
17.568,-0.1,1.2,MHD
15.48,-0.6,0.7,MHD
14.4,-0.3,0,MHD
12.78,-0.5,0.2,MHD
12.168,-0.2,0.2,MHD
13.356,0.3,0.2,MHD
8.892,-1.2,-2.6,MHD
9.864,0.3,-0.6,MHD
10.944,0.3,-0.1,MHD
11.916,0.3,-0.1,MHD
12.636,0.2,-0.3,MHD
14.22,0.4,0.3,MHD
15.84,0.5,-0.3,MHD
17.136,0.4,0,MHD
16.992,0,1.4,MHD
16.776,-0.1,0.9,MHD
16.236,-0.2,1.2,MHD
15.732,-0.1,1.6,MHD
14.94,-0.2,0.3,MHD
14.508,-0.1,0,MHD
14.688,0,0.6,MHD
16.236,0.4,0,MHD
15.732,-0.1,0.3,MHD
17.172,0.4,-0.9,MHD
19.152,0.6,-0.5,MHD
20.052,0.3,-0.5,MHD
21.852,0.5,-0.2,MHD
20.556,-0.4,0,MHD
20.16,-0.1,0.7,MHD
17.748,-0.7,-1.1,MHD
17.712,0,-0.4,MHD
17.172,-0.2,0.3,MHD
14.148,-0.8,0.4,MHD
11.592,-0.7,-1,MHD
12.312,0.2,-1.2,MHD
15.588,0.9,-0.8,MHD
20.484,1.4,-0.1,MHD
21.348,0.2,-0.4,MHD
20.556,-0.2,0.4,MHD
21.96,0.4,0.4,MHD
20.916,-0.3,0.2,MHD
20.952,0,1.5,MHD
20.556,-0.1,-0.6,MHD
21.528,0.3,0.3,MHD
20.448,-0.3,-1,MHD
20.808,0.1,0.5,MHD
21.312,0.1,-0.4,MHD
22.644,0.4,-0.1,MHD
23.472,0.2,-0.4,MHD
23.94,0.1,-0.3,MHD
20.664,-0.9,-0.2,MHD
23.832,0.9,0.5,MHD
23.22,-0.2,0.2,MHD
23.4,0,-1.2,MHD
23.292,0,0.7,MHD
21.996,-0.4,-1.2,MHD
24.012,0.6,-0.5,MHD
23.94,0,-0.2,MHD
24.516,0.2,0,MHD
23.04,-0.4,-0.2,MHD
21.312,-0.5,-0.2,MHD
19.692,-0.5,0.5,MHD
20.124,0.1,-0.4,MHD
21.132,0.3,-0.3,MHD
20.952,0,-0.4,MHD
18.648,-0.6,1.4,MHD
16.668,-0.6,0.8,MHD
15.984,-0.2,0.5,MHD
15.516,-0.1,0.2,MHD
16.74,0.3,0.4,MHD
17.748,0.3,-0.3,MHD
19.08,0.4,0,MHD
19.872,0.2,-0.4,MHD
19.764,0,0.3,MHD
17.28,-0.7,-0.3,MHD
18.144,0.2,0.2,MHD
18.18,0,0.2,MHD
20.808,0.7,-0.2,MHD
23.544,0.8,0.1,MHD
25.056,0.4,0.1,MHD
26.784,0.5,0,MHD
26.496,-0.1,-0.1,MHD
26.712,0.1,-0.2,MHD
26.712,0,-0.3,MHD
26.388,-0.1,0,MHD
25.56,-0.2,-0.2,MHD
25.452,0,0.3,MHD
20.592,-1.4,0.3,MHD
16.128,-1.2,-0.1,MHD
12.744,-0.9,-0.7,MHD
13.392,0.2,0.1,MHD
13.824,0.1,-0.7,MHD
13.212,-0.2,0.1,MHD
12.132,-0.3,0.2,MHD
12.924,0.2,-0.3,MHD
14.976,0.6,0,MHD
19.116,1.2,-0.2,MHD
19.98,0.2,-0.8,MHD
20.268,0.1,-0.4,MHD
20.988,0.2,-0.2,MHD
20.7,-0.1,-0.3,MHD
20.556,0,-1.6,MHD
19.836,-0.2,0.9,MHD
16.2,-1,0.3,MHD
11.844,-1.2,-0.3,MHD
11.7,0,-0.3,MHD
13.032,0.4,0.3,MHD
13.68,0.2,-0.2,MHD
14.292,0.2,0.1,MHD
14.508,0.1,-0.3,MHD
15.048,0.1,-0.2,MHD
15.336,0.1,-0.1,MHD
15.084,-0.1,-0.1,MHD
14.976,0,-0.5,MHD
15.408,0.1,-0.4,MHD
15.372,0,0.1,MHD
14.76,-0.2,-0.1,MHD
15.444,0.2,0,MHD
14.148,-0.4,-0.5,MHD
14.184,0,-0.1,MHD
13.716,-0.1,0.4,MHD
12.78,-0.3,0.2,MHD
11.7,-0.3,0.2,MHD
11.592,0,0,MHD
10.62,-0.3,0.3,MHD
8.64,-0.6,0.4,MHD
6.696,-0.5,-0.2,MHD
5.076,-0.5,0.1,MHD
3.204,-0.5,0.4,MHD
1.188,-0.6,0.1,MHD
1.728,0.2,0.5,MHD
3.888,0.6,0.6,MHD
3.6,-0.1,0,MHD
1.548,-0.6,0.2,MHD
0,-0.4,0.1,MHD
0,0,0,MHD
0,0,0.1,MHD
0,0,-0.1,MHD
0,0,0.2,MHD
1.836,0.5,0.6,MHD
2.628,0.2,-0.5,MHD
1.98,-0.2,0.6,MHD
1.26,-0.2,0.6,MHD
0,-0.4,0.2,MHD
0,0,0.4,MHD
0,0,0.1,MHD
4.392,1.2,0.3,MHD
5.688,0.4,-0.2,MHD
4.968,-0.2,-0.4,MHD
6.372,0.4,-0.3,MHD
6.012,-0.1,0.5,MHD
6.66,0.2,-0.1,MHD
7.848,0.3,0.1,MHD
9.252,0.4,-0.3,MHD
8.64,-0.2,0.2,MHD
8.1,-0.2,0.3,MHD
7.956,0,0.2,MHD
9.648,0.5,-0.1,MHD
11.628,0.6,0.1,MHD
13.716,0.6,0.4,MHD
14.724,0.3,-0.1,MHD
14.328,-0.1,-0.2,MHD
13.716,-0.2,-0.1,MHD
14.004,0.1,-0.4,MHD
14.292,0.1,-0.1,MHD
15.768,0.4,0.1,MHD
17.316,0.4,0.3,MHD
17.208,0,0.2,MHD
16.416,-0.2,-0.4,MHD
15.768,-0.2,0.3,MHD
14.112,-0.5,0,MHD
12.744,-0.4,0,MHD
12.78,0,0.1,MHD
13.14,0.1,0.3,MHD
14.976,0.5,0.3,MHD
15.948,0.3,-0.3,MHD
17.244,0.4,0.7,MHD
17.1,0,0.3,MHD
18.216,0.3,0.1,MHD
17.136,-0.3,0.3,MHD
16.452,-0.2,0.2,MHD
16.38,0,0.3,MHD
16.272,0,0.4,MHD
16.128,0,0.4,MHD
16.056,0,0.1,MHD
13.5,-0.7,-0.4,MHD
14.148,0.2,-0.8,MHD
11.52,-0.7,-1,MHD
12.564,0.3,-0.5,MHD
12.276,-0.1,0.4,MHD
13.032,0.2,-0.3,MHD
13.86,0.2,-0.5,MHD
14.904,0.3,-0.1,MHD
15.48,0.2,-0.2,MHD
17.028,0.4,-0.2,MHD
19.26,0.6,0,MHD
19.152,0,-0.1,MHD
21.312,0.6,0.2,MHD
19.908,-0.4,0,MHD
19.08,-0.2,-0.2,MHD
20.124,0.3,-0.5,MHD
20.808,0.2,-0.4,MHD
21.708,0.3,0.4,MHD
19.836,-0.5,0.6,MHD
22.356,0.7,0.1,MHD
22.392,0,-0.7,MHD
21.492,-0.3,-0.1,MHD
19.008,-0.7,-0.6,MHD
20.016,0.3,-0.3,MHD
21.348,0.4,0.5,MHD
19.08,-0.6,-0.1,MHD
17.82,-0.4,0.2,MHD
16.38,-0.4,0.2,MHD
18.216,0.5,0.5,MHD
18.252,0,-0.1,MHD
19.8,0.4,0.3,MHD
20.556,0.2,0,MHD
21.492,0.3,0.5,MHD
22.32,0.2,0.4,MHD
20.232,-0.6,0.1,MHD
17.64,-0.7,0.2,MHD
19.98,0.6,-0.2,MHD
18.864,-0.3,-0.4,MHD
18.468,-0.1,-0.5,MHD
18.324,0,0.1,MHD
18.72,0.1,-0.1,MHD
22.212,1,0.5,MHD
24.084,0.5,1.3,MHD
23.688,-0.1,0.5,MHD
23.184,-0.1,-0.8,MHD
24.48,0.4,0.6,MHD
25.488,0.3,-1,MHD
25.308,0,-0.3,MHD
24.912,-0.1,-0.7,MHD
22.86,-0.6,-0.3,MHD
23.076,0.1,-0.7,MHD
22.104,-0.3,-0.3,MHD
22.392,0.1,0.2,MHD
22.284,0,0.2,MHD
20.916,-0.4,-0.1,MHD
21.888,0.3,0.5,MHD
22.284,0.1,0.4,MHD
17.676,-1.3,-0.3,MHD
17.064,-0.2,0.3,MHD
20.664,1,-0.5,MHD
15.768,-1.4,0.2,MHD
14.472,-0.4,0,MHD
15.228,0.2,0.1,MHD
19.584,1.2,-0.4,MHD
19.188,-0.1,-0.3,MHD
18.036,-0.3,-1,MHD
21.888,1.1,0.4,MHD
23.184,0.4,-0.3,MHD
22.86,-0.1,0.4,MHD
22.068,-0.2,0.4,MHD
22.536,0.1,0,MHD
22.428,0,1.4,MHD
13.212,-2.6,0.6,MHD
10.512,-0.8,-0.1,MHD
9.396,-0.3,-0.3,MHD
9.504,0,0.4,MHD
10.404,0.3,0,MHD
11.268,0.2,0,MHD
12.96,0.5,0.1,MHD
14.76,0.5,-0.3,MHD
16.056,0.4,0.3,MHD
16.452,0.1,-0.4,MHD
17.64,0.3,-0.7,MHD
17.748,0,-0.2,MHD
18.612,0.2,0.8,MHD
17.568,-0.3,-0.3,MHD
17.208,-0.1,0.4,MHD
15.336,-0.5,0,MHD
16.272,0.3,-0.2,MHD
15.48,-0.2,-0.2,MHD
16.2,0.2,0.2,MHD
15.768,-0.1,0.3,MHD
14.472,-0.4,-0.1,MHD
14.796,0.1,0.5,MHD
14.544,-0.1,0,MHD
16.056,0.4,0,MHD
17.172,0.3,0.1,MHD
17.856,0.2,-0.1,MHD
18.288,0.1,0.3,MHD
19.908,0.5,0.4,MHD
19.476,-0.1,0.1,MHD
20.304,0.2,0.3,MHD
19.512,-0.2,0,MHD
19.152,-0.1,0,MHD
18.252,-0.3,0.2,MHD
14.976,-0.9,0.5,MHD
14.112,-0.2,-0.7,MHD
15.732,0.5,0.3,MHD
16.128,0.1,-0.1,MHD
18.144,0.6,0.3,MHD
20.124,0.6,-0.5,MHD
22.5,0.7,0.4,MHD
22.788,0.1,0.1,MHD
22.356,-0.1,-0.1,MHD
22.392,0,-0.1,MHD
22.284,0,0,MHD
22.392,0,0.2,MHD
22.536,0,-0.1,MHD
22.212,-0.1,-0.2,MHD
21.744,-0.1,0,MHD
21.528,-0.1,-0.2,MHD
21.744,0.1,-0.4,MHD
21.492,-0.1,0.1,MHD
19.728,-0.5,-0.2,MHD
20.448,0.2,-0.1,MHD
20.124,-0.1,0.1,MHD
20.736,0.2,0.6,MHD
20.988,0.1,0,MHD
22.212,0.3,0.1,MHD
23.256,0.3,0.1,MHD
23.94,0.2,-0.1,MHD
24.192,0.1,0,MHD
24.444,0.1,-0.6,MHD
23.796,-0.2,-0.3,MHD
24.336,0.1,-0.5,MHD
26.424,0.6,-0.1,MHD
27.288,0.2,-0.3,MHD
27.072,-0.1,-0.1,MHD
26.172,-0.3,-0.9,MHD
26.244,0,-0.3,MHD
24.48,-0.5,0.1,MHD
23.832,-0.2,0,MHD
18.972,-1.4,-0.4,MHD
14.868,-1.1,-0.6,MHD
12.816,-0.6,-0.5,MHD
9.036,-1.1,0,MHD
11.088,0.6,-0.6,MHD
16.38,1.5,-0.4,MHD
18.72,0.7,-0.5,MHD
18.036,-0.2,1.5,MHD
19.44,0.4,-0.5,MHD
18.504,-0.3,-0.4,MHD
18.108,-0.1,0.1,MHD
15.912,-0.6,0.1,MHD
18.144,0.6,0.8,MHD
19.908,0.5,0.8,MHD
20.952,0.3,0.5,MHD
15.444,-1.5,-0.5,MHD
17.064,0.5,-0.8,MHD
20.196,0.9,0.1,MHD
24.624,1.2,0.5,MHD
25.848,0.3,-0.2,MHD
25.524,-0.1,-0.7,MHD
25.704,0,0.4,MHD
25.704,0,1,MHD
26.568,0.2,0.6,MHD
24.948,-0.5,-0.5,MHD
25.56,0.2,-0.3,MHD
26.784,0.3,-0.7,MHD
26.316,-0.1,-0.3,MHD
29.088,0.8,0.2,MHD
28.476,-0.2,-0.4,MHD
28.296,0,0,MHD
27.684,-0.2,0.3,MHD
28.476,0.2,0.5,MHD
27.972,-0.1,0.2,MHD
24.408,-1,-0.2,MHD
16.272,-2.3,0.1,MHD
18.432,0.6,-0.5,MHD
20.412,0.6,0.1,MHD
16.704,-1,0,MHD
14.508,-0.6,0.6,MHD
12.852,-0.5,0.8,MHD
15.804,0.8,-0.3,MHD
13.86,-0.5,-0.3,MHD
15.336,0.4,-0.3,MHD
12.852,-0.7,-0.2,MHD
7.236,-1.6,0,MHD
0,-2,-0.2,MHD
0,0,-0.2,MHD
0,0,-0.2,MHD
0,0,-0.3,MHD
1.368,0.4,-0.6,MHD
0,-0.4,0,MHD
1.98,0.6,-0.7,MHD
1.872,0,0.3,MHD
2.088,0.1,-0.2,MHD
2.124,0,-0.5,MHD
2.376,0.1,0.5,MHD
2.484,0,0.3,MHD
0,-0.7,-0.4,MHD
0,0,1.4,MHD
0,0,0.8,MHD
0,0,0.5,MHD
4.788,1.3,0.4,MHD
5.94,0.3,0,MHD
5.76,0,-0.4,MHD
5.364,-0.1,0.2,MHD
6.732,0.4,0.2,MHD
7.38,0.2,-0.1,MHD
8.208,0.2,0.2,MHD
8.424,0.1,0.7,MHD
9.072,0.2,0.6,MHD
10.656,0.4,-0.2,MHD
12.096,0.4,-0.2,MHD
13.212,0.3,-1.1,MHD
13.68,0.1,0,MHD
13.608,0,-1.1,MHD
13.932,0.1,-0.1,MHD
13.824,0,0.1,MHD
12.564,-0.4,0.2,MHD
11.844,-0.2,-0.6,MHD
12.636,0.2,-0.1,MHD
12.42,-0.1,0,MHD
11.124,-0.4,-0.4,MHD
11.304,0.1,-0.6,MHD
12.204,0.3,-0.7,MHD
12.96,0.2,-0.2,MHD
14.256,0.4,-0.4,MHD
15.696,0.4,0,MHD
17.388,0.5,-0.8,MHD
18.936,0.4,-0.4,MHD
20.052,0.3,0,MHD
21.492,0.4,0.1,MHD
19.188,-0.6,-0.7,MHD
19.692,0.1,0.4,MHD
18.216,-0.4,-0.3,MHD
17.208,-0.3,0,MHD
16.056,-0.3,0.4,MHD
15.336,-0.2,0.2,MHD
15.3,0,0,MHD
17.316,0.6,-0.4,MHD
18.9,0.4,-0.7,MHD
19.26,0.1,-0.4,MHD
18.756,-0.1,0.2,MHD
19.44,0.2,-0.2,MHD
19.512,0,-0.1,MHD
20.016,0.1,-0.1,MHD
21.24,0.3,0.2,MHD
22.824,0.4,0.5,MHD
23.004,0,-0.1,MHD
24.192,0.3,-0.3,MHD
24.66,0.1,-0.2,MHD
25.02,0.1,-0.1,MHD
24.84,0,-0.6,MHD
24.804,0,0.1,MHD
25.344,0.2,0.3,MHD
24.84,-0.1,0.3,MHD
25.164,0.1,-0.2,MHD
25.56,0.1,-0.1,MHD
26.064,0.1,0.4,MHD
24.336,-0.5,-0.1,MHD
23.076,-0.4,0,MHD
19.512,-1,0,MHD
17.748,-0.5,-0.6,MHD
16.308,-0.4,0.3,MHD
16.416,0,0.3,MHD
16.668,0.1,-0.3,MHD
19.152,0.7,0.4,MHD
20.628,0.4,0.3,MHD
21.672,0.3,0,MHD
23.22,0.4,0.1,MHD
24.516,0.4,0.2,MHD
24.984,0.1,0.2,MHD
24.516,-0.1,-0.2,MHD
23.292,-0.3,-0.1,MHD
23.868,0.2,0.2,MHD
22.752,-0.3,0,MHD
23.4,0.2,0,MHD
24.012,0.2,0.1,MHD
24.192,0,-0.1,MHD
24.336,0,0.1,MHD
24.624,0.1,0.4,MHD
24.516,0,0,MHD
24.912,0.1,0,MHD
24.768,0,0,MHD
24.3,-0.1,0.3,MHD
24.048,-0.1,-0.1,MHD
23.112,-0.3,0.5,MHD
22.14,-0.3,-0.2,MHD
22.428,0.1,-0.3,MHD
21.744,-0.2,-0.8,MHD
22.968,0.3,-0.2,MHD
22.644,-0.1,-0.2,MHD
22.176,-0.1,-0.3,MHD
20.808,-0.4,0,MHD
17.892,-0.8,0,MHD
16.524,-0.4,0,MHD
15.048,-0.4,-0.1,MHD
14.544,-0.1,-0.3,MHD
14.832,0.1,-0.1,MHD
16.488,0.5,0.3,MHD
17.712,0.3,-0.2,MHD
18.396,0.2,0.1,MHD
20.124,0.5,0.3,MHD
20.448,0.1,-0.2,MHD
21.06,0.2,-0.1,MHD
21.24,0.1,0.1,MHD
21.42,0,0.4,MHD
22.032,0.2,0.6,MHD
21.168,-0.2,-0.1,MHD
21.132,0,-0.2,MHD
20.952,0,0,MHD
21.276,0.1,0.2,MHD
21.492,0.1,0.1,MHD
22.572,0.3,0.4,MHD
22.248,-0.1,0.2,MHD
22.608,0.1,0.1,MHD
21.744,-0.2,0.9,MHD
22.104,0.1,-0.1,MHD
17.928,-1.2,0.2,MHD
15.84,-0.6,0,MHD
15.156,-0.2,-0.1,MHD
19.116,1.1,0.7,MHD
19.548,0.1,0.3,MHD
19.404,0,0.3,MHD
19.764,0.1,-0.1,MHD
19.26,-0.1,0,MHD
18.72,-0.1,-0.1,MHD
17.28,-0.4,0.1,MHD
17.712,0.1,0.5,MHD
16.524,-0.3,-0.2,MHD
16.992,0.1,-0.3,MHD
16.992,0,-0.1,MHD
17.46,0.1,0.3,MHD
18.18,0.2,0.4,MHD
18.468,0.1,0,MHD
18.72,0.1,-0.1,MHD
18.756,0,0,MHD
19.368,0.2,0.1,MHD
19.8,0.1,-0.2,MHD
20.484,0.2,0.3,MHD
21.42,0.3,0.1,MHD
16.812,-1.3,0.2,MHD
18.756,0.5,0,MHD
18.612,0,0.5,MHD
18.072,-0.2,-0.2,MHD
19.836,0.5,0.4,MHD
19.26,-0.2,-0.2,MHD
24.696,1.5,0.5,MHD
24.804,0,0,MHD
24.804,0,1,MHD
24.3,-0.1,0.5,MHD
24.768,0.1,0.3,MHD
25.776,0.3,-0.1,MHD
26.388,0.2,0.1,MHD
28.584,0.6,0.8,MHD
28.152,-0.1,0.5,MHD
0,0,0,MHD
0,0,0.3,MHD
0.828,0.2,0,MHD
0,-0.2,0.3,MHD
0,0,0,MHD
0,0,0,MHD
0,0,-0.3,MHD
0,0,0,MHD
0,0,0,MHD
0,0,-0.1,MHD
0,0,-0.1,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0,0,0,MHD
0.54,0.2,-0.2,MHD
1.656,0.3,-0.1,MHD
3.492,0.5,0,MHD
6.48,0.8,-0.1,MHD
6.12,-0.1,0.2,MHD
6.516,0.1,0.1,MHD
5.508,-0.3,-0.3,MHD
4.896,-0.2,-0.4,MHD
5.184,0.1,0.3,MHD
4.824,-0.1,0.1,MHD
4.536,-0.1,0.2,MHD
4.752,0.1,0.5,MHD
4.968,0.1,0.2,MHD
5.292,0.1,0.1,MHD
4.356,-0.3,0.2,MHD
4.428,0,0.1,MHD
4.86,0.1,0.2,MHD
4.716,0,0.3,MHD
4.896,0.1,0,MHD
5.328,0.1,0,MHD
5.22,0,-0.1,MHD
4.896,-0.1,0.1,MHD
4.68,-0.1,0.2,MHD
4.824,0,-0.1,MHD
3.672,-0.3,0.1,MHD
4.464,0.2,-0.3,MHD
4.788,0.1,-0.1,MHD
4.68,0,0,MHD
4.86,0.1,0.1,MHD
5.256,0.1,0.1,MHD
5.076,-0.1,0,MHD
4.572,-0.1,-0.4,MHD
5.616,0.3,0,MHD
5.616,0,0.2,MHD
5.328,-0.1,-0.4,MHD
5.076,-0.1,-0.1,MHD
3.996,-0.3,0,MHD
4.464,0.1,0.1,MHD
4.428,0,0.4,MHD
4.752,0.1,-0.2,MHD
4.752,0,-0.2,MHD
4.644,0,-0.3,MHD
4.932,0.1,-0.2,MHD
5.364,0.1,0,MHD
3.096,-0.6,0.2,MHD
7.308,1.2,-0.1,MHD
4.032,-0.9,-0.2,MHD
5.904,0.5,0.2,MHD
5.364,-0.2,-0.5,MHD
3.24,-0.6,-0.3,MHD
6.372,0.9,0,MHD
5.688,-0.2,0.1,MHD
3.132,-0.7,-0.3,MHD
4.932,0.5,-0.4,MHD
10.728,1.6,0.2,MHD
9.936,-0.2,-0.1,MHD
10.512,0.2,-0.2,MHD
9.864,-0.2,0.3,MHD
8.964,-0.3,0.2,MHD
8.82,0,-0.2,MHD
